	Unnamed: 0	gene_id	gene_name
78796	78796.0	ENSG00000223705	NSUN5B
78797	78797.0	ENSG00000197272	IL30
78798	78798.0	ENSG00000216331	HIST1H1PS1
78799	78799.0	ENSG00000133121	LINC00464
78800	78800.0	ENSG00000142910	LCN7
78801	78801.0	ENSG00000089505	CKLFSF1
78802	78802.0	ENSG00000140932	CKLFSF2
78803	78803.0	ENSG00000140931	CKLFSF3
78804	78804.0	ENSG00000183723	CKLFSF4
78805	78805.0	ENSG00000166091	CKLFSF5
78806	78806.0	ENSG00000091317	CKLFSF6
78807	78807.0	ENSG00000153551	CKLFSF7
78808	78808.0	ENSG00000170293	CKLFSF8
78809	78809.0	ENSG00000143341	ARMD1
78810	78810.0	ENSG00000251333	RTN3PS
78811	78811.0	ENSG00000166780	C16orf45
78812	78812.0	ENSG00000181617	C4orf7
78813	78813.0	ENSG00000109208	PROL5
78814	78814.0	ENSG00000181552	FAM12B
78815	78815.0	ENSG00000234060	FAM12CP
78816	78816.0	ENSG00000254860	C11orf18
78817	78817.0	ENSG00000219435	C11orf20
78818	78818.0	ENSG00000219435	TEX40
78819	78819.0	ENSG00000268758	GPR127
78820	78820.0	ENSG00000268758	EMR4
78821	78821.0	ENSG00000268758	EMR4P
78822	78822.0	ENSG00000144820	GPR128
78823	78823.0	ENSG00000178996	SNAG1
78824	78824.0	ENSG00000215347	ANTP3
78825	78825.0	ENSG00000100239	KIAA0685
78826	78826.0	ENSG00000100239	SAPS2
78827	78827.0	ENSG00000173464	C14orf6
78828	78828.0	ENSG00000257853	PCQAPP
78829	78829.0	ENSG00000257853	MED15P
78830	78830.0	ENSG00000277367	NEK2P
78831	78831.0	ENSG00000258863	SETP19
78832	78832.0	ENSG00000053254	C14orf116
78833	78833.0	ENSG00000053254	CHES1
78834	78834.0	ENSG00000165792	METT11D1
78835	78835.0	ENSG00000259155	STK16P
78836	78836.0	ENSG00000179636	C14orf8
78837	78837.0	ENSG00000165782	C14orf9
78838	78838.0	ENSG00000165782	TMEM55B
78839	78839.0	ENSG00000089199	SCG1
78840	78840.0	ENSG00000156304	SFRS15
78841	78841.0	ENSG00000107104	ANKRD15
78842	78842.0	ENSG00000129518	C14orf11
78843	78843.0	ENSG00000117385	LEPRE1
78844	78844.0	ENSG00000090530	LEPREL1
78845	78845.0	ENSG00000110811	LEPREL2
78846	78846.0	ENSG00000235759	OPHN1P1
78847	78847.0	ENSG00000240122	FABP5L11
78848	78848.0	ENSG00000155111	CDK11
78849	78849.0	ENSG00000155111	CDC2L6
78850	78850.0	ENSG00000117069	SIAT7E
78851	78851.0	ENSG00000184005	SIAT7C
78852	78852.0	ENSG00000184014	RAB6IP1
78853	78853.0	ENSG00000111249	CUTL2
78854	78854.0	ENSG00000139116	FEOM1
78855	78855.0	ENSG00000134901	KDELC1
78856	78856.0	ENSG00000070495	PTDSR
78857	78857.0	ENSG00000278311	ZNF403
78858	78858.0	ENSG00000182010	PLEKHK1
78859	78859.0	ENSG00000138640	FAM13A1
78860	78860.0	ENSG00000248019	FAM13A1OS
78861	78861.0	ENSG00000248019	FAM13AOS
78862	78862.0	ENSG00000148541	FAM13C1
78863	78863.0	ENSG00000100288	CHKL
78864	78864.0	ENSG00000226823	SUGT1P
78865	78865.0	ENSG00000188419	TCD
78866	78866.0	ENSG00000188419	DXS540
78867	78867.0	ENSG00000171148	TADA3L
78868	78868.0	ENSG00000128656	DURS2
78869	78869.0	ENSG00000100528	CNIH
78870	78870.0	ENSG00000176312	OR4H12
78871	78871.0	ENSG00000100814	C14orf18
78872	78872.0	ENSG00000170854	MINA
78873	78873.0	ENSG00000151694	TACE
78874	78874.0	ENSG00000138435	CHRNA
78875	78875.0	ENSG00000205897	OR7E147P
78876	78876.0	ENSG00000205897	OR7E139P
78877	78877.0	ENSG00000221933	OR2A25P
78878	78878.0	ENSG00000221933	OR2A27
78879	78879.0	ENSG00000187080	OR2AK1P
78880	78880.0	ENSG00000189181	OR5BU1P
78881	78881.0	ENSG00000189181	OR5BU1
78882	78882.0	ENSG00000162727	OR2M5P
78883	78883.0	ENSG00000196071	OR2L14
78884	78884.0	ENSG00000205494	OR52A4
78885	78885.0	ENSG00000176269	OR4F21P
78886	78886.0	ENSG00000198787	OR4D12P
78887	78887.0	ENSG00000176748	OR52Z1P
78888	78888.0	ENSG00000176742	OR51A12
78889	78889.0	ENSG00000170175	CHRNB
78890	78890.0	ENSG00000255298	OR8G5P
78891	78891.0	ENSG00000255298	OR8G6
78892	78892.0	ENSG00000198678	OR5BS1
78893	78893.0	ENSG00000272937	OR6U1P
78894	78894.0	ENSG00000214487	OR7E150P
78895	78895.0	ENSG00000135902	ACHRD
78896	78896.0	ENSG00000171483	SSXP2
78897	78897.0	ENSG00000171483	SSX6
78898	78898.0	ENSG00000157965	SSX8
78899	78899.0	ENSG00000204648	SSX9
78900	78900.0	ENSG00000196811	ACHRG
78901	78901.0	ENSG00000258401	ATP5GP2
78902	78902.0	ENSG00000258401	ATP5G2P2
78903	78903.0	ENSG00000258392	RPA2P
78904	78904.0	ENSG00000177602	GSG2
78905	78905.0	ENSG00000143217	PVRL4
78906	78906.0	ENSG00000198570	C1orf36
78907	78907.0	ENSG00000224924	C21orf131
78908	78908.0	ENSG00000224924	NCRNA00320
78909	78909.0	ENSG00000143382	TSRC1
78910	78910.0	ENSG00000226677	C14orf19
78911	78911.0	ENSG00000182218	KIAA1822
78912	78912.0	ENSG00000140323	LINC00594
78913	78913.0	ENSG00000140323	C15orf36
78914	78914.0	ENSG00000100523	SPG28
78915	78915.0	ENSG00000244234	GMCL1L
78916	78916.0	ENSG00000244234	GMCL1P1
78917	78917.0	ENSG00000171509	LGR7
78918	78918.0	ENSG00000226496	C21orf130
78919	78919.0	ENSG00000226496	NCRNA00323
78920	78920.0	ENSG00000175302	C21orf110
78921	78921.0	ENSG00000175302	ANKRD30BP
78922	78922.0	ENSG00000237664	C21orf111
78923	78923.0	ENSG00000237664	NCRNA00316
78924	78924.0	ENSG00000275874	C21orf113
78925	78925.0	ENSG00000275874	NCRNA00162
78926	78926.0	ENSG00000275874	LINC00162
78927	78927.0	ENSG00000236384	C21orf129
78928	78928.0	ENSG00000188660	C21orf125
78929	78929.0	ENSG00000188660	NCRNA00319
78930	78930.0	ENSG00000169180	RANBP20
78931	78931.0	ENSG00000172538	C10orf73
78932	78932.0	ENSG00000111077	TENC1
78933	78933.0	ENSG00000139865	NCRNA00291
78934	78934.0	ENSG00000139865	C14orf25
78935	78935.0	ENSG00000213341	TCF16
78936	78936.0	ENSG00000100731	PCNXL1
78937	78937.0	ENSG00000100731	PCNX
78938	78938.0	ENSG00000179454	BTBD5
78939	78939.0	ENSG00000165501	PPIL5
78940	78940.0	ENSG00000119614	HOX10
78941	78941.0	ENSG00000119614	CHX10
78942	78942.0	ENSG00000068724	TTC7
78943	78943.0	ENSG00000266028	FNBP2
78944	78944.0	ENSG00000119632	FAM14A
78945	78945.0	ENSG00000165948	FAM14B
78946	78946.0	ENSG00000207444	RNU56B
78947	78947.0	ENSG00000242952	LAMR1P3
78948	78948.0	ENSG00000230997	RAB42P
78949	78949.0	ENSG00000104755	FTNB
78950	78950.0	ENSG00000213176	RPL13AP4
78951	78951.0	ENSG00000230157	ATP5GP3
78952	78952.0	ENSG00000230157	ATP5G1P1
78953	78953.0	ENSG00000270371	ATP6V1GP1
78954	78954.0	ENSG00000283016	ATP5GP4
78955	78955.0	ENSG00000283016	ATP5G1P2
78956	78956.0	ENSG00000258491	ZNF405P
78957	78957.0	ENSG00000258988	SF3B4P
78958	78958.0	ENSG00000235812	ADAM21P
78959	78959.0	ENSG00000270433	H3F3AP2
78960	78960.0	ENSG00000117614	CBPIN
78961	78961.0	ENSG00000139908	C14orf20
78962	78962.0	ENSG00000139908	STK22E
78963	78963.0	ENSG00000196943	C14orf21
78964	78964.0	ENSG00000257842	C14orf22
78965	78965.0	ENSG00000257842	NOVA1-AS1
78966	78966.0	ENSG00000257842	LINC02588
78967	78967.0	ENSG00000186960	C14orf23
78968	78968.0	ENSG00000151327	C14orf24
78969	78969.0	ENSG00000141076	CIRH1A
78970	78970.0	ENSG00000259091	C14orf26
78971	78971.0	ENSG00000176435	C14orf27
78972	78972.0	ENSG00000139915	MAMDC1
78973	78973.0	ENSG00000131969	C14orf29
78974	78974.0	ENSG00000258955	C14orf30
78975	78975.0	ENSG00000139926	C14orf31
78976	78976.0	ENSG00000168175	C14orf32
78977	78977.0	ENSG00000186615	C14orf33
78978	78978.0	ENSG00000258791	C14orf34
78979	78979.0	ENSG00000139977	C14orf35
78980	78980.0	ENSG00000139977	NAT12
78981	78981.0	ENSG00000151812	C14orf36
78982	78982.0	ENSG00000139971	C14orf37
78983	78983.0	ENSG00000151838	C14orf38
78984	78984.0	ENSG00000156030	C14orf117
78985	78985.0	ENSG00000156030	C14orf43
78986	78986.0	ENSG00000156030	ELMSAN1
78987	78987.0	ENSG00000156050	C14orf44
78988	78988.0	ENSG00000119636	C14orf45
78989	78989.0	ENSG00000119636	CCDC176
78990	78990.0	ENSG00000205659	C14orf46
78991	78991.0	ENSG00000165898	HBLD1
78992	78992.0	ENSG00000165914	TTC7L1
78993	78993.0	ENSG00000165929	C14orf47
78994	78994.0	ENSG00000165929	MTAC2D1
78995	78995.0	ENSG00000125931	MSG1
78996	78996.0	ENSG00000175699	LINC00521
78997	78997.0	ENSG00000175699	C14orf48
78998	78998.0	ENSG00000176438	C14orf49
78999	78999.0	ENSG00000176438	LINC00341
79000	79000.0	ENSG00000176438	C14orf139
79001	79001.0	ENSG00000176438	NCRNA00341
79002	79002.0	ENSG00000270503	YTHDF2P
79003	79003.0	ENSG00000168826	ZNF509
79004	79004.0	ENSG00000073536	NLE
79005	79005.0	ENSG00000105254	CKAP1
79006	79006.0	ENSG00000172367	PDZK2
79007	79007.0	ENSG00000111452	GPR133
79008	79008.0	ENSG00000253488	FAM60DP
79009	79009.0	ENSG00000066827	ZNF406
79010	79010.0	ENSG00000066827	ZFAT1
79011	79011.0	ENSG00000236698	EIF1AP1
79012	79012.0	ENSG00000164967	C9orf23
79013	79013.0	ENSG00000166165	CKBB
79014	79014.0	ENSG00000198876	KIAA1892
79015	79015.0	ENSG00000198876	WDR40A
79016	79016.0	ENSG00000186638	C9orf48
79017	79017.0	ENSG00000229207	SERPINHP1
79018	79018.0	ENSG00000164976	KIAA1161
79019	79019.0	ENSG00000164970	C9orf25
79020	79020.0	ENSG00000258894	ARHGAP15P
79021	79021.0	ENSG00000197358	BNIP3P
79022	79022.0	ENSG00000259043	BRD7P
79023	79023.0	ENSG00000258350	CBPINP
79024	79024.0	ENSG00000258350	SYF2P
79025	79025.0	ENSG00000259090	CDC10P
79026	79026.0	ENSG00000259090	SEPT7P1
79027	79027.0	ENSG00000259100	COILP
79028	79028.0	ENSG00000259019	EIF4BP
79029	79029.0	ENSG00000259051	HNRPUP
79030	79030.0	ENSG00000258934	YWHAQP
79031	79031.0	ENSG00000259148	YWHAZP
79032	79032.0	ENSG00000104879	CKMM
79033	79033.0	ENSG00000184945	AQP12
79034	79034.0	ENSG00000237289	CKMT
79035	79035.0	ENSG00000278023	RAD52B
79036	79036.0	ENSG00000226777	C14orf110
79037	79037.0	ENSG00000226777	KIAA0125
79038	79038.0	ENSG00000100647	KIAA0247
79039	79039.0	ENSG00000196663	KIAA0329
79040	79040.0	ENSG00000100890	KIAA0391
79041	79041.0	ENSG00000198718	KIAA0423
79042	79042.0	ENSG00000198718	FAM179B
79043	79043.0	ENSG00000013523	KIAA0759
79044	79044.0	ENSG00000126775	KIAA0831
79045	79045.0	ENSG00000119685	KIAA0998
79046	79046.0	ENSG00000071246	KIAA1036
79047	79047.0	ENSG00000087301	KIAA1344
79048	79048.0	ENSG00000133958	KIAA1409
79049	79049.0	ENSG00000015133	KIAA1509
79050	79050.0	ENSG00000254331	CKS1A
79051	79051.0	ENSG00000124818	TMEM13
79052	79052.0	ENSG00000090861	AARS
79053	79053.0	ENSG00000169174	HCHOLA3
79054	79054.0	ENSG00000258685	AKR1B1P
79055	79055.0	ENSG00000258568	ARHQP
79056	79056.0	ENSG00000258568	RHOQP
79057	79057.0	ENSG00000258788	CKS1BP
79058	79058.0	ENSG00000258626	COX7A3P
79059	79059.0	ENSG00000258626	COX7AP1
79060	79060.0	ENSG00000258778	EIF2S2P
79061	79061.0	ENSG00000166923	CKTSF1B1
79062	79062.0	ENSG00000166923	CRAC1
79063	79063.0	ENSG00000258501	EIF3S6IPP
79064	79064.0	ENSG00000258501	EIF3EIPP1
79065	79065.0	ENSG00000258421	FRDAP
79066	79066.0	ENSG00000270878	GCATP
79067	79067.0	ENSG00000180189	HMGB1P
79068	79068.0	ENSG00000180189	HMGB1L14
79069	79069.0	ENSG00000259318	HMGN1L1
79070	79070.0	ENSG00000258452	HMGN2L2
79071	79071.0	ENSG00000258900	HNRPCP
79072	79072.0	ENSG00000239269	LAMR1P4
79073	79073.0	ENSG00000258445	MAD2L1P
79074	79074.0	ENSG00000270975	MAGOHP
79075	79075.0	ENSG00000258629	NCOA4P
79076	79076.0	ENSG00000259167	NMNATP
79077	79077.0	ENSG00000259010	NUP50P
79078	79078.0	ENSG00000270788	PDLIM1P
79079	79079.0	ENSG00000258563	PSMA3P
79080	79080.0	ENSG00000258577	SNRPGP
79081	79081.0	ENSG00000271484	SSH3BP1P
79082	79082.0	ENSG00000271484	ABI1P
79083	79083.0	ENSG00000258645	HSPEP2
79084	79084.0	ENSG00000259059	PBPP1
79085	79085.0	ENSG00000135473	USP52
79086	79086.0	ENSG00000185100	ADSSL1
79087	79087.0	ENSG00000165807	C14orf50
79088	79088.0	ENSG00000258289	C14orf52
79089	79089.0	ENSG00000196553	C14orf53
79090	79090.0	ENSG00000196553	NCRNA00238
79091	79091.0	ENSG00000196553	LINC00238
79092	79092.0	ENSG00000172717	C14orf54
79093	79093.0	ENSG00000259158	C14orf55
79094	79094.0	ENSG00000119686	C14orf58
79095	79095.0	ENSG00000177108	C14orf59
79096	79096.0	ENSG00000225163	C14orf63
79097	79097.0	ENSG00000246223	C14orf64
79098	79098.0	ENSG00000168350	C14orf66
79099	79099.0	ENSG00000140107	C14orf68
79100	79100.0	ENSG00000197119	C14orf69
79101	79101.0	ENSG00000196273	C14orf70
79102	79102.0	ENSG00000259023	C14orf71
79103	79103.0	ENSG00000258512	C14orf72
79104	79104.0	ENSG00000258512	NCRNA00239
79105	79105.0	ENSG00000205436	C14orf73
79106	79106.0	ENSG00000259717	C14orf74
79107	79107.0	ENSG00000156414	C14orf75
79108	79108.0	ENSG00000166183	C14orf76
79109	79109.0	ENSG00000185567	C14orf78
79110	79110.0	ENSG00000140104	C14orf79
79111	79111.0	ENSG00000185347	C14orf80
79112	79112.0	ENSG00000273888	C14orf82
79113	79113.0	ENSG00000177879	CLAPS3
79114	79114.0	ENSG00000198133	C14orf83
79115	79115.0	ENSG00000259062	C14orf84
79116	79116.0	ENSG00000259062	ACTN1-AS1
79117	79117.0	ENSG00000258730	C14orf85
79118	79118.0	ENSG00000258730	NCRNA00203
79119	79119.0	ENSG00000258730	ITPK1AS
79120	79120.0	ENSG00000258730	ITPK1-AS
79121	79121.0	ENSG00000258584	C14orf86
79122	79122.0	ENSG00000182512	C14orf87
79123	79123.0	ENSG00000258861	C14orf89
79124	79124.0	ENSG00000258986	C14orf90
79125	79125.0	ENSG00000243904	LAMR1P5
79126	79126.0	ENSG00000258990	MPPE1P
79127	79127.0	ENSG00000101850	OA1
79128	79128.0	ENSG00000065615	NCB5OR
79129	79129.0	ENSG00000140043	ZADH1
79130	79130.0	ENSG00000179520	DFNA25
79131	79131.0	ENSG00000136367	ZNF409
79132	79132.0	ENSG00000100888	HELSNF1
79133	79133.0	ENSG00000100461	RNPC4
79134	79134.0	ENSG00000092051	JPHL1
79135	79135.0	ENSG00000200785	RNU6C
79136	79136.0	ENSG00000258870	EIF4EBP1P
79137	79137.0	ENSG00000092203	C14orf92
79138	79138.0	ENSG00000092203	KIAA0737
79139	79139.0	ENSG00000092036	C14orf94
79140	79140.0	ENSG00000215271	KIAA1443
79141	79141.0	ENSG00000205978	KIAA1305
79142	79142.0	ENSG00000100441	KIAA0323
79143	79143.0	ENSG00000276210	C14orf97
79144	79144.0	ENSG00000276210	NCRNA00226
79145	79145.0	ENSG00000270816	C14orf98
79146	79146.0	ENSG00000270816	NCRNA00221
79147	79147.0	ENSG00000153923	CLCA3
79148	79148.0	ENSG00000163444	C1orf37
79149	79149.0	ENSG00000064102	C12orf11
79150	79150.0	ENSG00000064102	ASUN
79151	79151.0	ENSG00000231542	CXorf29
79152	79152.0	ENSG00000050130	C14orf100
79153	79153.0	ENSG00000070269	C14orf101
79154	79154.0	ENSG00000119720	C14orf102
79155	79155.0	ENSG00000066739	C14orf103
79156	79156.0	ENSG00000165506	C14orf104
79157	79157.0	ENSG00000100557	C14orf105
79158	79158.0	ENSG00000129534	C14orf106
79159	79159.0	ENSG00000053770	C14orf108
79160	79160.0	ENSG00000053770	MUDENG
79161	79161.0	ENSG00000162669	SEC63D1
79162	79162.0	ENSG00000233792	FAM16B
79163	79163.0	ENSG00000233792	HDHD1CP
79164	79164.0	ENSG00000233792	HDHD1P2
79165	79165.0	ENSG00000234620	FAM16AY
79166	79166.0	ENSG00000234620	HDHD1BP
79167	79167.0	ENSG00000234620	HDHD1P1
79168	79168.0	ENSG00000249673	C4orf10
79169	79169.0	ENSG00000187676	B3GALTL
79170	79170.0	ENSG00000242808	SOX2OT
79171	79171.0	ENSG00000089916	C14orf118
79172	79172.0	ENSG00000133983	C14orf112
79173	79173.0	ENSG00000081177	C14orf114
79174	79174.0	ENSG00000081177	EXDL2
79175	79175.0	ENSG00000153485	C14orf109
79176	79176.0	ENSG00000100796	KIAA2010
79177	79177.0	ENSG00000100796	SMEK1
79178	79178.0	ENSG00000119616	C14orf111
79179	79179.0	ENSG00000133980	C14orf115
79180	79180.0	ENSG00000139990	WDR22
79181	79181.0	ENSG00000119599	WDR21
79182	79182.0	ENSG00000119599	WDR21A
79183	79183.0	ENSG00000171365	NPHL2
79184	79184.0	ENSG00000171365	NPHL1
79185	79185.0	ENSG00000234124	CSN1S2A
79186	79186.0	ENSG00000259046	RRAGAP
79187	79187.0	ENSG00000241095	CYP51P1
79188	79188.0	ENSG00000146834	BCDIN3
79189	79189.0	ENSG00000129474	JUB
79190	79190.0	ENSG00000233588	CYP51P2
79191	79191.0	ENSG00000174500	GCET2
79192	79192.0	ENSG00000100897	WDR23
79193	79193.0	ENSG00000121542	SEC22L2
79194	79194.0	ENSG00000139496	NUPL1
79195	79195.0	ENSG00000165480	C13orf3
79196	79196.0	ENSG00000136169	C13orf4
79197	79197.0	ENSG00000129460	C14orf120
79198	79198.0	ENSG00000186648	C14orf121
79199	79199.0	ENSG00000186648	LRRC16B
79200	79200.0	ENSG00000100908	C14orf122
79201	79201.0	ENSG00000100908	FAM158A
79202	79202.0	ENSG00000254505	C14orf123
79203	79203.0	ENSG00000100445	C14orf124
79204	79204.0	ENSG00000129493	C14orf125
79205	79205.0	ENSG00000129480	C14orf126
79206	79206.0	ENSG00000151413	C14orf127
79207	79207.0	ENSG00000258655	C14orf128
79208	79208.0	ENSG00000120685	C13orf23
79209	79209.0	ENSG00000139826	C13orf6
79210	79210.0	ENSG00000132952	C13orf22
79211	79211.0	ENSG00000165300	LRRC11
79212	79212.0	ENSG00000102531	FNDC3
79213	79213.0	ENSG00000178235	LRRC12
79214	79214.0	ENSG00000133114	KIAA1704
79215	79215.0	ENSG00000152193	C13orf7
79216	79216.0	ENSG00000152193	RNF219
79217	79217.0	ENSG00000136141	CHDC1
79218	79218.0	ENSG00000198824	C13orf8
79219	79219.0	ENSG00000198824	ZNF828
79220	79220.0	ENSG00000136100	C13orf9
79221	79221.0	ENSG00000152348	APG10L
79222	79222.0	ENSG00000120675	DNAJD1
79223	79223.0	ENSG00000139746	C13orf10
79224	79224.0	ENSG00000150401	C13orf17
79225	79225.0	ENSG00000150403	C13orf11
79226	79226.0	ENSG00000132963	C13orf12
79227	79227.0	ENSG00000092140	KIAA1333
79228	79228.0	ENSG00000100744	C14orf129
79229	79229.0	ENSG00000012963	C14orf130
79230	79230.0	ENSG00000022976	C14orf131
79231	79231.0	ENSG00000227051	C14orf88
79232	79232.0	ENSG00000151445	C14orf133
79233	79233.0	ENSG00000258498	C14orf134
79234	79234.0	ENSG00000126773	C14orf135
79235	79235.0	ENSG00000126773	PCNXL4
79236	79236.0	ENSG00000159261	DFNB29
79237	79237.0	ENSG00000089723	C14orf137
79238	79238.0	ENSG00000100483	C14orf138
79239	79239.0	ENSG00000100483	METTL21D
79240	79240.0	ENSG00000119703	C14orf140
79241	79241.0	ENSG00000119703	FAM164C
79242	79242.0	ENSG00000170270	C14orf142
79243	79243.0	ENSG00000140025	C14orf143
79244	79244.0	ENSG00000258913	C14orf144
79245	79245.0	ENSG00000100629	C14orf61
79246	79246.0	ENSG00000100629	C14orf145
79247	79247.0	ENSG00000165379	C14orf146
79248	79248.0	ENSG00000165389	C14orf147
79249	79249.0	ENSG00000099814	KIAA0284
79250	79250.0	ENSG00000119682	KIAA0317
79251	79251.0	ENSG00000126822	KIAA0599
79252	79252.0	ENSG00000198894	KIAA1737
79253	79253.0	ENSG00000180730	C13orf13
79254	79254.0	ENSG00000180730	TMEM46
79255	79255.0	ENSG00000073910	C13orf14
79256	79256.0	ENSG00000123200	KIAA0853
79257	79257.0	ENSG00000102760	C13orf15
79258	79258.0	ENSG00000153495	C13orf16
79259	79259.0	ENSG00000169840	GSH1
79260	79260.0	ENSG00000066405	SFTPJ
79261	79261.0	ENSG00000137767	SQRDL
79262	79262.0	ENSG00000166676	FAM18A
79263	79263.0	ENSG00000171928	FAM18B
79264	79264.0	ENSG00000171928	FAM18B1
79265	79265.0	ENSG00000218283	MORF4LP1
79266	79266.0	ENSG00000255040	MORF4LP3
79267	79267.0	ENSG00000250147	MORF4LP4
79268	79268.0	ENSG00000170465	KRT6E
79269	79269.0	ENSG00000189182	KRT1B
79270	79270.0	ENSG00000083642	APRIN
79271	79271.0	ENSG00000102445	C13orf18
79272	79272.0	ENSG00000102445	KIAA0226L
79273	79273.0	ENSG00000139517	PDZRN1
79274	79274.0	ENSG00000042317	LCA3
79275	79275.0	ENSG00000227695	NCRNA00093
79276	79276.0	ENSG00000173209	AHSA2
79277	79277.0	ENSG00000215277	C14orf164
79278	79278.0	ENSG00000125351	MRX62
79279	79279.0	ENSG00000125351	UPF3BP1
79280	79280.0	ENSG00000125351	UPF3BP2
79281	79281.0	ENSG00000125351	UPF3BP3
79282	79282.0	ENSG00000156860	FBS1
79283	79283.0	ENSG00000165215	C7orf1
79284	79284.0	ENSG00000165215	CPETR2
79285	79285.0	ENSG00000131653	RFWD1
79286	79286.0	ENSG00000151692	RNF144
79287	79287.0	ENSG00000189143	CPETR
79288	79288.0	ENSG00000189143	CPETR1
79289	79289.0	ENSG00000198887	SMC5L1
79290	79290.0	ENSG00000163029	SMC6L1
79291	79291.0	ENSG00000184113	AWAL
79292	79292.0	ENSG00000184113	TMVCF
79293	79293.0	ENSG00000167895	EVER2
79294	79294.0	ENSG00000152484	USP12L1
79295	79295.0	ENSG00000134882	PHGDHL1
79296	79296.0	ENSG00000165555	C14orf148
79297	79297.0	ENSG00000126790	C14orf149
79298	79298.0	ENSG00000140006	C14orf150
79299	79299.0	ENSG00000181885	CEPTRL2
79300	79300.0	ENSG00000181885	CPETRL2
79301	79301.0	ENSG00000140067	C14orf152
79302	79302.0	ENSG00000256053	C14orf153
79303	79303.0	ENSG00000256053	APOPT1
79304	79304.0	ENSG00000183576	C14orf154
79305	79305.0	ENSG00000189139	C14orf155
79306	79306.0	ENSG00000119705	C14orf156
79307	79307.0	ENSG00000133943	C14orf159
79308	79308.0	ENSG00000087299	C14orf160
79309	79309.0	ENSG00000133962	C14orf161
79310	79310.0	ENSG00000203811	H3F2
79311	79311.0	ENSG00000203811	H3FM
79312	79312.0	ENSG00000203811	HIST2H3C
79313	79313.0	ENSG00000203852	HIST2H3A
79314	79314.0	ENSG00000181218	HIST3H2A
79315	79315.0	ENSG00000184270	HIST2H2AB
79316	79316.0	ENSG00000197837	HIST4H4
79317	79317.0	ENSG00000239827	SUGT1L1
79318	79318.0	ENSG00000196890	HIST3H2BB
79319	79319.0	ENSG00000181201	HIST3H2BA
79320	79320.0	ENSG00000261716	HIST2H2BC
79321	79321.0	ENSG00000220323	H2BFO
79322	79322.0	ENSG00000220323	HIST2H2BD
79323	79323.0	ENSG00000166509	CLECSF1
79324	79324.0	ENSG00000215454	KRTAP18-4
79325	79325.0	ENSG00000188155	KRTAP18-6
79326	79326.0	ENSG00000187766	KRTAP18-8
79327	79327.0	ENSG00000243489	KRTAP18-11
79328	79328.0	ENSG00000110852	CLECSF2
79329	79329.0	ENSG00000189169	KRTAP18-12
79330	79330.0	ENSG00000258227	CLECSF5
79331	79331.0	ENSG00000223345	HIST2H2BA
79332	79332.0	ENSG00000007384	C16orf8
79333	79333.0	ENSG00000221978	CCNM
79334	79334.0	ENSG00000155016	SPG56
79335	79335.0	ENSG00000250428	MRS2LP1
79336	79336.0	ENSG00000132938	KIAA0774
79337	79337.0	ENSG00000102710	C13orf19
79338	79338.0	ENSG00000102710	FAM48A
79339	79339.0	ENSG00000120686	C13orf20
79340	79340.0	ENSG00000276067	SLC23A4
79341	79341.0	ENSG00000083520	KIAA1008
79342	79342.0	ENSG00000032742	TTC10
79343	79343.0	ENSG00000151778	C13orf21
79344	79344.0	ENSG00000245573	BDNFOS
79345	79345.0	ENSG00000081913	PLEKHE1
79346	79346.0	ENSG00000081913	PHLPP
79347	79347.0	ENSG00000203523	TAS2R2
79348	79348.0	ENSG00000270923	TAS2R6
79349	79349.0	ENSG00000135596	NICAL
79350	79350.0	ENSG00000170959	DCDC5
79351	79351.0	ENSG00000171316	CRG
79352	79352.0	ENSG00000238000	PSME2P
79353	79353.0	ENSG00000258907	PSMB3P
79354	79354.0	ENSG00000105136	ZNF419A
79355	79355.0	ENSG00000159212	CLIC1L
79356	79356.0	ENSG00000113621	C5orf14
79357	79357.0	ENSG00000234571	HIST2H2BB
79358	79358.0	ENSG00000158987	PDZGEF2
79359	79359.0	ENSG00000105968	H2AV
79360	79360.0	ENSG00000105968	H2AFV
79361	79361.0	ENSG00000197763	TXNRD3NB
79362	79362.0	ENSG00000197763	TXNRD3IT1
79363	79363.0	ENSG00000185101	TP53I5
79364	79364.0	ENSG00000185101	TMEM16J
79365	79365.0	ENSG00000144426	ALS2CR17
79366	79366.0	ENSG00000144426	ALS2CR16
79367	79367.0	ENSG00000266992	DHX40P
79368	79368.0	ENSG00000147059	SPIN2
79369	79369.0	ENSG00000232553	CLK2P
79370	79370.0	ENSG00000197430	TMEM10
79371	79371.0	ENSG00000169918	C15orf16
79372	79372.0	ENSG00000169918	OTUD7
79373	79373.0	ENSG00000271198	VDAC3P
79374	79374.0	ENSG00000205579	DNCL1P1
79375	79375.0	ENSG00000258605	DNCL1P2
79376	79376.0	ENSG00000092108	C14orf163
79377	79377.0	ENSG00000164049	FBXO35
79378	79378.0	ENSG00000166340	CLN2
79379	79379.0	ENSG00000166340	SCAR7
79380	79380.0	ENSG00000256968	SNRPEL1
79381	79381.0	ENSG00000188603	BTS
79382	79382.0	ENSG00000146267	C6orf168
79383	79383.0	ENSG00000162981	FAM84A
79384	79384.0	ENSG00000115392	PHF9
79385	79385.0	ENSG00000131381	ZFYVE20
79386	79386.0	ENSG00000072121	SPG15
79387	79387.0	ENSG00000167553	TUBA6
79388	79388.0	ENSG00000213170	SAR1P2
79389	79389.0	ENSG00000188229	TUBB2C
79390	79390.0	ENSG00000258947	FEOM3
